17.727272727272727,0.0,1.0,39.70710471138808
15.707070707070708,0.0,1.0,39.92707233240667
10.858585858585858,0.0,1.0,27.315132338183666
7.828282828282829,0.0,0.0,23.162334453146112
14.494949494949495,0.0,1.0,31.198129613292934
14.292929292929292,0.0,1.0,34.75245963861777
13.686868686868687,0.0,0.0,32.00975557880156
20.353535353535353,1.0,0.0,27.956201356501648
15.505050505050505,1.0,0.0,21.236555865428965
11.666666666666668,0.0,1.0,29.210437518280717
9.848484848484848,0.0,0.0,17.78815461951256
17.12121212121212,0.0,1.0,40.7622756604453
9.848484848484848,1.0,1.0,12.719967168434598
13.88888888888889,1.0,1.0,17.049320175605274
16.515151515151516,1.0,1.0,20.02302716318618
21.565656565656564,1.0,1.0,28.04020385217897
13.080808080808081,1.0,0.0,18.022335728520158
16.717171717171716,1.0,1.0,23.17712062582994
25.0,0.0,1.0,62.08250910477444
11.464646464646464,0.0,1.0,28.863407983299044
7.222222222222222,1.0,0.0,10.379876441309774
12.474747474747474,0.0,0.0,28.708669504957463
12.070707070707071,1.0,1.0,15.745959918449614
22.97979797979798,0.0,1.0,55.67610877139147
20.15151515151515,1.0,1.0,27.295302167392798
16.515151515151516,0.0,1.0,41.033821370008475
18.939393939393938,0.0,1.0,40.44631539057843
24.7979797979798,1.0,1.0,33.79150605224937
12.070707070707071,0.0,0.0,30.87047324944245
24.393939393939394,1.0,1.0,30.945584323510026
8.838383838383837,1.0,1.0,13.362608199825877
11.666666666666668,1.0,0.0,16.352451615783462
21.565656565656564,0.0,1.0,55.00446186322394
5.404040404040404,1.0,1.0,5.12210956051622
14.494949494949495,1.0,1.0,22.568732030108904
6.616161616161616,0.0,1.0,17.209719974202866
23.78787878787879,0.0,1.0,53.61474451268333
7.626262626262626,1.0,1.0,10.235189477190909
20.95959595959596,0.0,1.0,51.601410293424195
10.05050505050505,1.0,0.0,13.68630890221658
14.696969696969697,0.0,0.0,37.063583055092096
5.0,0.0,1.0,17.13816781256444
10.858585858585858,1.0,0.0,12.910901327515472
5.808080808080808,0.0,0.0,11.495446333565036
5.606060606060606,0.0,1.0,13.664264012975941
7.424242424242424,0.0,0.0,19.706328372539655
10.05050505050505,0.0,1.0,28.194027543420468
6.01010101010101,0.0,0.0,15.28223253377099
9.242424242424242,1.0,1.0,12.85830224961493
8.636363636363637,0.0,1.0,22.904660319027588
16.919191919191917,0.0,0.0,43.451984372187596
5.808080808080808,1.0,0.0,9.136803156573663
20.353535353535353,0.0,1.0,50.467461486275326
24.19191919191919,1.0,1.0,31.444432060779537
23.585858585858585,0.0,1.0,57.10226522492836
21.767676767676768,1.0,0.0,27.701299286187464
17.727272727272727,1.0,1.0,23.150070322242467
13.080808080808081,0.0,1.0,32.54227070680446
8.434343434343434,0.0,1.0,20.653594393908637
18.535353535353536,1.0,1.0,25.098933224684203
24.595959595959595,0.0,1.0,62.28280419075967
16.313131313131315,1.0,0.0,20.454772559202276
17.929292929292927,1.0,1.0,22.560328847287373
12.676767676767676,1.0,0.0,16.51765656858188
18.333333333333336,1.0,1.0,25.29213038934994
5.0,1.0,0.0,5.886512644300295
23.585858585858585,1.0,1.0,31.493354113608362
7.424242424242424,1.0,1.0,8.861000963452144
20.757575757575758,0.0,0.0,48.80767511418977
8.232323232323232,0.0,1.0,24.658862524130697
5.202020202020202,1.0,0.0,5.814870200655196
7.626262626262626,0.0,0.0,20.28072947610618
23.98989898989899,0.0,0.0,57.955318064544976
5.606060606060606,1.0,0.0,8.798523000372438
19.747474747474747,1.0,0.0,23.37975437372892
24.595959595959595,1.0,0.0,32.9792230159711
21.363636363636363,0.0,1.0,52.02827751888455
23.98989898989899,1.0,0.0,29.933594775764803
20.95959595959596,1.0,1.0,27.739027194222967
11.06060606060606,1.0,1.0,12.623868314399468
23.383838383838384,0.0,1.0,52.94305733217807
8.838383838383837,0.0,0.0,23.34790946954098
19.141414141414142,1.0,1.0,26.379211835553505
18.13131313131313,0.0,1.0,41.43185944713424
9.242424242424242,0.0,0.0,26.80535911476317
24.393939393939394,0.0,1.0,58.57677480056215
16.313131313131315,0.0,0.0,42.59222688783601
20.15151515151515,0.0,1.0,45.18128652869625
19.343434343434343,1.0,1.0,24.134520483237672
22.77777777777778,1.0,1.0,32.54899639270297
18.939393939393938,1.0,0.0,25.813681784492687
14.09090909090909,0.0,1.0,30.346453447070793
6.414141414141414,0.0,1.0,18.155530668988924
11.262626262626263,0.0,0.0,25.159000169517306
12.878787878787879,1.0,0.0,18.49574873584571
11.868686868686869,1.0,1.0,15.059844565419889
22.373737373737374,0.0,0.0,48.82734809583061
9.444444444444445,1.0,1.0,14.905308632372499
8.030303030303031,0.0,0.0,19.02093456060393
22.97979797979798,1.0,0.0,32.02055180263761
21.767676767676768,0.0,1.0,52.93608767531668
15.1010101010101,0.0,0.0,31.474405377134246
16.717171717171716,0.0,0.0,43.101552301832136
8.232323232323232,1.0,0.0,11.755389683385589
12.676767676767676,0.0,0.0,29.66468391398239
23.383838383838384,1.0,1.0,31.503335920717934
14.292929292929292,1.0,1.0,18.515016395295188
6.616161616161616,1.0,0.0,8.922620670322337
6.818181818181818,0.0,1.0,15.313815158463363
17.929292929292927,0.0,1.0,48.65278267923215
13.282828282828282,1.0,0.0,18.180474031317374
19.141414141414142,0.0,1.0,47.93111381373684
21.161616161616163,1.0,1.0,28.361658670321706
23.18181818181818,1.0,1.0,28.830852085906145
17.12121212121212,1.0,0.0,22.41211500876959
10.252525252525253,1.0,0.0,13.300489396722131
10.656565656565657,0.0,1.0,28.596410254945603
10.252525252525253,0.0,0.0,25.106220045103495
6.818181818181818,1.0,0.0,6.926143894605836
15.707070707070708,1.0,1.0,21.23510170400167
19.949494949494948,1.0,1.0,23.417237462028183
9.040404040404042,1.0,0.0,13.197931576410713
22.575757575757574,0.0,0.0,51.52085845022246
15.303030303030303,1.0,1.0,22.86870171396805
15.1010101010101,1.0,0.0,19.5623365218747
10.454545454545453,0.0,0.0,25.491646748820187
7.222222222222222,0.0,1.0,19.503364157863174
12.474747474747474,1.0,0.0,16.86670488242574
10.454545454545453,1.0,0.0,14.180833506444344
25.0,1.0,1.0,34.44694511951452
13.282828282828282,0.0,0.0,33.60238575040326
12.272727272727273,1.0,1.0,15.358919215528985
19.949494949494948,0.0,0.0,49.1169531149311
23.18181818181818,0.0,0.0,56.09264712920693
22.171717171717173,0.0,0.0,53.46619522598035
11.464646464646464,1.0,1.0,14.517510860821233
9.646464646464647,1.0,0.0,12.528153365905526
22.171717171717173,1.0,0.0,31.058544565219165
22.575757575757574,1.0,0.0,30.60518827792066
18.333333333333336,0.0,0.0,43.11310637107695
12.878787878787879,0.0,1.0,33.2848250712269
6.212121212121212,1.0,0.0,7.091794785751464
18.737373737373737,1.0,1.0,25.099759471103866
9.646464646464647,0.0,0.0,21.074055943273684
19.343434343434343,0.0,0.0,46.1485712293637
20.555555555555557,0.0,1.0,49.8403724700808
21.363636363636363,1.0,1.0,27.632956767913207
18.13131313131313,1.0,0.0,24.256503227059042
21.96969696969697,0.0,1.0,54.74284554994828
5.202020202020202,0.0,0.0,15.83617307776871
14.8989898989899,0.0,0.0,35.36585313986678
9.444444444444445,0.0,1.0,22.50791162416577
15.909090909090908,1.0,1.0,21.373279844735567
16.11111111111111,1.0,1.0,22.443799947473664
17.323232323232325,1.0,1.0,24.514062734385636
21.96969696969697,1.0,0.0,29.542738326883793
23.78787878787879,1.0,1.0,29.4863125067372
16.11111111111111,0.0,1.0,35.189545453568485
21.161616161616163,0.0,0.0,53.54317459232464
24.19191919191919,0.0,1.0,55.95146498235437
20.555555555555557,1.0,1.0,25.89354387807282
7.020202020202021,0.0,0.0,16.141494169582423
17.323232323232325,0.0,0.0,41.09759247588622
24.7979797979798,0.0,0.0,61.34053507370865
19.747474747474747,0.0,1.0,48.073363034728146
13.88888888888889,0.0,0.0,34.7275489317349
13.686868686868687,1.0,0.0,18.868522756666902
6.212121212121212,0.0,1.0,16.242575784615468
8.636363636363637,1.0,0.0,12.779868317090758
18.535353535353536,0.0,0.0,46.45995492288089
17.525252525252526,1.0,0.0,24.299574421297805
7.020202020202021,1.0,0.0,10.474668293832016
13.484848484848484,1.0,1.0,17.992118672441674
14.696969696969697,1.0,1.0,18.28141902643729
16.919191919191917,1.0,1.0,21.3432259476912
15.505050505050505,0.0,1.0,36.48600679483976
15.303030303030303,0.0,1.0,35.220634308446265
8.434343434343434,1.0,1.0,11.632380943236662
20.757575757575758,1.0,1.0,29.132840257445675
17.525252525252526,0.0,0.0,41.99450642366764
15.909090909090908,0.0,1.0,38.662740728614935
14.09090909090909,1.0,0.0,18.838504534425443
5.404040404040404,0.0,0.0,15.093991417620899
12.272727272727273,0.0,0.0,31.29846541133389
11.868686868686869,0.0,1.0,27.142126064005964
8.030303030303031,1.0,1.0,11.76627292727291
6.01010101010101,1.0,1.0,8.577369644941863
9.040404040404042,0.0,1.0,23.05947158411653
6.414141414141414,1.0,1.0,10.38238495893272
7.828282828282829,1.0,1.0,11.605176621458494
13.484848484848484,0.0,1.0,32.61568077452819
10.656565656565657,1.0,0.0,11.644730519402692
14.8989898989899,1.0,0.0,22.105463303754217
19.545454545454547,1.0,0.0,25.823300562878682
19.545454545454547,0.0,0.0,44.940418922264804
11.262626262626263,1.0,1.0,16.324340441822468
22.77777777777778,0.0,1.0,57.46669621957348
18.737373737373737,0.0,0.0,44.5629066662585
22.373737373737374,1.0,1.0,29.215774846578853
11.06060606060606,0.0,1.0,28.41476472301298
