5.0,10.500200453246373
5.202020202020202,13.998275267486394
5.404040404040404,9.68292305850861
5.606060606060606,9.575124476332139
5.808080808080808,7.764239728709666
6.01010101010101,14.917953515470844
6.212121212121212,15.79590073318405
6.414141414141414,9.09776894866772
6.616161616161616,14.031958432086062
6.818181818181818,9.653831737857137
7.020202020202021,20.40670688454173
7.222222222222222,18.410230875551783
7.424242424242424,13.616065838731485
7.626262626262626,15.322964174267627
7.828282828282829,18.242303812938722
8.030303030303031,17.875660795112637
8.232323232323232,16.730533162303175
8.434343434343434,14.452065425256837
8.636363636363637,22.13947638013311
8.838383838383837,16.737038776632673
9.040404040404042,18.315833490518152
9.242424242424242,17.778649716085074
9.444444444444445,17.453039172261164
9.646464646464647,21.0930566068858
9.848484848484848,22.901071735977926
10.05050505050505,21.495910948526
10.252525252525253,23.455327841776942
10.454545454545453,26.92077383825768
10.656565656565657,24.192706987907318
10.858585858585858,23.254795537330466
11.06060606060606,28.09347170716791
11.262626262626263,26.14957325911703
11.464646464646464,24.465197162129584
11.666666666666668,27.217698361565482
11.868686868686869,25.753984561715917
12.070707070707071,22.335850823892866
12.272727272727273,31.23228660873544
12.474747474747474,32.586184469541706
12.676767676767676,27.79928613164228
12.878787878787879,27.865429964323805
13.080808080808081,25.980090842034798
13.282828282828282,28.465530881226165
13.484848484848484,29.838057754523117
13.686868686868687,31.382608575889734
13.88888888888889,29.66520757502492
14.09090909090909,31.337392623640607
14.292929292929292,30.625486748961922
14.494949494949495,32.070728162066196
14.696969696969697,35.238585263236686
14.8989898989899,31.99110764859969
15.1010101010101,33.19148326826061
15.303030303030303,29.021959175588684
15.505050505050505,38.28150101512995
15.707070707070708,36.86060230057006
15.909090909090908,33.95893111464909
16.11111111111111,36.58051805967605
16.313131313131315,36.18815016368204
16.515151515151516,34.318813863312315
16.717171717171716,36.1871572740374
16.919191919191917,34.621600856271385
17.12121212121212,39.83652297058489
17.323232323232325,39.032358250139374
17.525252525252526,39.933993890660965
17.727272727272727,43.9174740825122
17.929292929292927,45.015459547563864
18.13131313131313,43.1913536594091
18.333333333333336,44.46811454357955
18.535353535353536,38.17178566781093
18.737373737373737,44.70676986173743
18.939393939393938,40.38482041323391
19.141414141414142,39.93780254381946
19.343434343434343,41.78031832429164
19.545454545454547,45.07099586841826
19.747474747474747,44.01465469494725
19.949494949494948,42.34024289622947
20.15151515151515,47.224714312644664
20.353535353535353,48.14015627935675
20.555555555555557,47.10906294382191
20.757575757575758,46.24512945315018
20.95959595959596,50.016409645282096
21.161616161616163,47.46419098258794
21.363636363636363,47.56831142157385
21.565656565656564,49.27125055345158
21.767676767676768,46.47190340526269
21.96969696969697,50.7126656918485
22.171717171717173,47.702143525832355
22.373737373737374,53.74356218294816
22.575757575757574,53.30832906720648
22.77777777777778,55.109944058158725
22.97979797979798,54.88368840289959
23.18181818181818,58.849355171756166
23.383838383838384,54.24430621712505
23.585858585858585,54.17864322853061
23.78787878787879,52.33732249712143
23.98989898989899,59.84093613565294
24.19191919191919,53.24415383562666
24.393939393939394,58.45173021044127
24.595959595959595,62.76674794803256
24.7979797979798,54.13115851496513
25.0,57.046474030998866
